sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR,FRR
1,2,-1,0.75,0.05,0.5,0.5,-1,-1,0.299442,0.220148
1,2,-1,0.75,0.05,0.55,0.55,-1,-1,0.328496,0.19479
1,2,-1,0.75,0.05,0.6,0.6,-1,-1,0.356759,0.170379
1,2,-1,0.75,0.05,0.65,0.65,-1,-1,0.383441,0.147154
1,2,-1,0.75,0.05,0.7,0.7,-1,-1,0.41625,0.125114
1,2,-1,0.75,0.05,0.75,0.75,-1,-1,0.446489,0.106155
1,2,-1,0.75,0.05,0.8,0.8,-1,-1,0.479101,0.087432
1,2,-1,0.75,0.05,0.85,0.85,-1,-1,0.511515,0.070842
1,2,-1,0.75,0.05,0.9,0.9,-1,-1,0.542743,0.05686
1,2,-1,0.75,0.05,0.95,0.95,-1,-1,0.584841,0.043114
1,2,-1,0.75,0.05,1.0,1.0,-1,-1,0.773789,0.01823
1,2,-1,0.8,0.05,0.05,0.05,-1,-1,0.131122,0.571059
1,2,-1,0.8,0.05,0.1,0.1,-1,-1,0.143022,0.522246
1,2,-1,0.8,0.05,0.15,0.15,-1,-1,0.154512,0.481368
1,2,-1,0.8,0.05,0.2,0.2,-1,-1,0.169284,0.439289
1,2,-1,0.8,0.05,0.25,0.25,-1,-1,0.185697,0.400335
1,2,-1,0.8,0.05,0.3,0.3,-1,-1,0.20129,0.363786
1,2,-1,0.8,0.05,0.35,0.35,-1,-1,0.21996,0.32892
1,2,-1,0.8,0.05,0.4,0.4,-1,-1,0.242939,0.288764
1,2,-1,0.8,0.05,0.45,0.45,-1,-1,0.272278,0.249811
1,2,-1,0.8,0.05,0.5,0.5,-1,-1,0.306131,0.213982
1,2,-1,0.8,0.05,0.55,0.55,-1,-1,0.336291,0.188254
1,2,-1,0.8,0.05,0.6,0.6,-1,-1,0.36563,0.163487
1,2,-1,0.8,0.05,0.65,0.65,-1,-1,0.393328,0.139922
1,2,-1,0.8,0.05,0.7,0.7,-1,-1,0.427386,0.117561
1,2,-1,0.8,0.05,0.75,0.75,-1,-1,0.458776,0.098324
1,2,-1,0.8,0.05,0.8,0.8,-1,-1,0.49263,0.079328
1,2,-1,0.8,0.05,0.85,0.85,-1,-1,0.526277,0.062496
1,2,-1,0.8,0.05,0.9,0.9,-1,-1,0.558694,0.048309
1,2,-1,0.8,0.05,0.95,0.95,-1,-1,0.602395,0.034362
1,2,-1,0.8,0.05,1.0,1.0,-1,-1,0.798536,0.009115
1,2,-1,0.85,0.05,0.05,0.05,-1,-1,0.13142,0.570589
1,2,-1,0.85,0.05,0.1,0.1,-1,-1,0.143799,0.521454
1,2,-1,0.85,0.05,0.15,0.15,-1,-1,0.155752,0.480307
1,2,-1,0.85,0.05,0.2,0.2,-1,-1,0.171119,0.43795
1,2,-1,0.85,0.05,0.25,0.25,-1,-1,0.188193,0.398739
1,2,-1,0.85,0.05,0.3,0.3,-1,-1,0.204415,0.361948
1,2,-1,0.85,0.05,0.35,0.35,-1,-1,0.223837,0.326852
1,2,-1,0.85,0.05,0.4,0.4,-1,-1,0.247741,0.286431
1,2,-1,0.85,0.05,0.45,0.45,-1,-1,0.278263,0.247221
1,2,-1,0.85,0.05,0.5,0.5,-1,-1,0.31348,0.211156
1,2,-1,0.85,0.05,0.55,0.55,-1,-1,0.344854,0.185258
1,2,-1,0.85,0.05,0.6,0.6,-1,-1,0.375376,0.160328
1,2,-1,0.85,0.05,0.65,0.65,-1,-1,0.40419,0.136607
1,2,-1,0.85,0.05,0.7,0.7,-1,-1,0.43962,0.114098
1,2,-1,0.85,0.05,0.75,0.75,-1,-1,0.472275,0.094735
1,2,-1,0.85,0.05,0.8,0.8,-1,-1,0.507492,0.075613
1,2,-1,0.85,0.05,0.85,0.85,-1,-1,0.542495,0.05867
1,2,-1,0.85,0.05,0.9,0.9,-1,-1,0.576218,0.04439
1,2,-1,0.85,0.05,0.95,0.95,-1,-1,0.621679,0.030351
1,2,-1,0.85,0.05,1.0,1.0,-1,-1,0.825723,0.004937
1,2,-1,0.9,0.05,0.05,0.05,-1,-1,0.131782,0.57029
1,2,-1,0.9,0.05,0.1,0.1,-1,-1,0.144745,0.52095
1,2,-1,0.9,0.05,0.15,0.15,-1,-1,0.157262,0.479632
1,2,-1,0.9,0.05,0.2,0.2,-1,-1,0.173354,0.437098
