Detector,Dataset,Threshold,FAR,FRR,alpha,beta,FAR-alpha,FRR-beta,K_value
SBI,Celeb-DF,0.033,0.0,0.983146,-0.10533729943174792,-0.49069260329845227,0.10533729943174792,1.4738386032984523,0.1552501782697182
SBI,Celeb-DF,0.034,0.0,0.977528,-0.10533729943174792,-0.49069260329845227,0.10533729943174792,1.4682206032984522,0.15465839332151063
SBI,Celeb-DF,0.035,0.0,0.97191,-0.10533729943174792,-0.49069260329845227,0.10533729943174792,1.4626026032984523,0.1540666083733031
SBI,Celeb-DF,0.036,0.0,0.97191,-0.10533729943174792,-0.49069260329845227,0.10533729943174792,1.4626026032984523,0.1540666083733031
SBI,Celeb-DF,0.037,0.0,0.97191,-0.10533729943174792,-0.49069260329845227,0.10533729943174792,1.4626026032984523,0.1540666083733031
SBI,Celeb-DF,0.038,0.0,0.97191,-0.10533729943174792,-0.49069260329845227,0.10533729943174792,1.4626026032984523,0.1540666083733031
SBI,Celeb-DF,0.039,0.0,0.97191,-0.10533729943174792,-0.49069260329845227,0.10533729943174792,1.4626026032984523,0.1540666083733031
SBI,Celeb-DF,0.04,0.0,0.97191,-0.10533729943174792,-0.49069260329845227,0.10533729943174792,1.4626026032984523,0.1540666083733031
SBI,Celeb-DF,0.041,0.0,0.97191,-0.10533729943174792,-0.49069260329845227,0.10533729943174792,1.4626026032984523,0.1540666083733031
SBI,Celeb-DF,0.042,0.0,0.97191,-0.10533729943174792,-0.49069260329845227,0.10533729943174792,1.4626026032984523,0.1540666083733031
SBI,Celeb-DF,0.043,0.0,0.97191,-0.10533729943174792,-0.49069260329845227,0.10533729943174792,1.4626026032984523,0.1540666083733031
SBI,Celeb-DF,0.044,0.0,0.97191,-0.10533729943174792,-0.49069260329845227,0.10533729943174792,1.4626026032984523,0.1540666083733031
SBI,Celeb-DF,0.045,0.0,0.97191,-0.10533729943174792,-0.49069260329845227,0.10533729943174792,1.4626026032984523,0.1540666083733031
SBI,Celeb-DF,0.046,0.0,0.97191,-0.10533729943174792,-0.49069260329845227,0.10533729943174792,1.4626026032984523,0.1540666083733031
SBI,Celeb-DF,0.047,0.0,0.97191,-0.10533729943174792,-0.49069260329845227,0.10533729943174792,1.4626026032984523,0.1540666083733031
SBI,Celeb-DF,0.048,0.0,0.97191,-0.10533729943174792,-0.49069260329845227,0.10533729943174792,1.4626026032984523,0.1540666083733031
SBI,Celeb-DF,0.049,0.0,0.97191,-0.10533729943174792,-0.49069260329845227,0.10533729943174792,1.4626026032984523,0.1540666083733031
SBI,Celeb-DF,0.05,0.0,0.97191,-0.10533729943174792,-0.49069260329845227,0.10533729943174792,1.4626026032984523,0.1540666083733031
SBI,Celeb-DF,0.051,0.0,0.97191,-0.10533729943174792,-0.49069260329845227,0.10533729943174792,1.4626026032984523,0.1540666083733031
SBI,Celeb-DF,0.052,0.0,0.97191,-0.10533729943174792,-0.49069260329845227,0.10533729943174792,1.4626026032984523,0.1540666083733031
SBI,Celeb-DF,0.053,0.0,0.97191,-0.10533729943174792,-0.49069260329845227,0.10533729943174792,1.4626026032984523,0.1540666083733031
SBI,Celeb-DF,0.054,0.0,0.966292,-0.10533729943174792,-0.49069260329845227,0.10533729943174792,1.4569846032984524,0.15347482342509555
SBI,Celeb-DF,0.055,0.0,0.966292,-0.10533729943174792,-0.49069260329845227,0.10533729943174792,1.4569846032984524,0.15347482342509555
