sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR,FRR
-1,1,2,-1,-1,0.6,0.05,0.2,0.2,0.002941,0.870628
-1,1,2,-1,-1,0.6,0.05,0.25,0.25,0.002941,0.835531
-1,1,2,-1,-1,0.6,0.05,0.3,0.3,0.010683,0.7785
-1,1,2,-1,-1,0.6,0.05,0.35,0.35,0.021522,0.721468
-1,1,2,-1,-1,0.6,0.05,0.4,0.4,0.041652,0.633726
-1,1,2,-1,-1,0.6,0.05,0.45,0.45,0.058685,0.559146
-1,1,2,-1,-1,0.6,0.05,0.5,0.5,0.102041,0.453856
-1,1,2,-1,-1,0.6,0.05,0.55,0.55,0.165528,0.31347
-1,1,2,-1,-1,0.6,0.05,0.6,0.6,0.22282,0.234502
-1,1,2,-1,-1,0.6,0.05,0.65,0.65,0.297146,0.186245
-1,1,2,-1,-1,0.6,0.05,0.7,0.7,0.366825,0.155536
-1,1,2,-1,-1,0.6,0.05,0.75,0.75,0.428763,0.142374
-1,1,2,-1,-1,0.6,0.05,0.8,0.8,0.469023,0.129213
-1,1,2,-1,-1,0.6,0.05,0.85,0.85,0.504637,0.129213
-1,1,2,-1,-1,0.6,0.05,0.9,0.9,0.52167,0.129213
-1,1,2,-1,-1,0.6,0.05,0.95,0.95,0.527864,0.129213
-1,1,2,-1,-1,0.6,0.05,1.0,1.0,0.529412,0.129213
-1,1,2,-1,-1,0.65,0.05,0.05,0.05,0.002941,0.910112
-1,1,2,-1,-1,0.65,0.05,0.1,0.1,0.002941,0.900959
-1,1,2,-1,-1,0.65,0.05,0.15,0.15,0.002941,0.891806
-1,1,2,-1,-1,0.65,0.05,0.2,0.2,0.002941,0.868924
-1,1,2,-1,-1,0.65,0.05,0.25,0.25,0.002941,0.832312
-1,1,2,-1,-1,0.65,0.05,0.3,0.3,0.011721,0.772819
-1,1,2,-1,-1,0.65,0.05,0.35,0.35,0.024014,0.713325
-1,1,2,-1,-1,0.65,0.05,0.4,0.4,0.046842,0.621796
-1,1,2,-1,-1,0.65,0.05,0.45,0.45,0.066159,0.543997
-1,1,2,-1,-1,0.65,0.05,0.5,0.5,0.115328,0.434162
-1,1,2,-1,-1,0.65,0.05,0.55,0.55,0.187327,0.287716
-1,1,2,-1,-1,0.65,0.05,0.6,0.6,0.252301,0.20534
-1,1,2,-1,-1,0.65,0.05,0.65,0.65,0.336592,0.155
-1,1,2,-1,-1,0.65,0.05,0.7,0.7,0.415614,0.122965
-1,1,2,-1,-1,0.65,0.05,0.75,0.75,0.485857,0.109235
-1,1,2,-1,-1,0.65,0.05,0.8,0.8,0.531514,0.095506
-1,1,2,-1,-1,0.65,0.05,0.85,0.85,0.571903,0.095506
-1,1,2,-1,-1,0.65,0.05,0.9,0.9,0.59122,0.095506
-1,1,2,-1,-1,0.65,0.05,0.95,0.95,0.598244,0.095506
-1,1,2,-1,-1,0.65,0.05,1.0,1.0,0.6,0.095506
-1,1,2,-1,-1,0.7,0.05,0.05,0.05,0.002941,0.910112
-1,1,2,-1,-1,0.7,0.05,0.1,0.1,0.002941,0.90058
-1,1,2,-1,-1,0.7,0.05,0.15,0.15,0.002941,0.891049
-1,1,2,-1,-1,0.7,0.05,0.2,0.2,0.002941,0.86722
-1,1,2,-1,-1,0.7,0.05,0.25,0.25,0.002941,0.829093
-1,1,2,-1,-1,0.7,0.05,0.3,0.3,0.012846,0.767138
-1,1,2,-1,-1,0.7,0.05,0.35,0.35,0.026713,0.705182
-1,1,2,-1,-1,0.7,0.05,0.4,0.4,0.052465,0.609866
-1,1,2,-1,-1,0.7,0.05,0.45,0.45,0.074256,0.528847
-1,1,2,-1,-1,0.7,0.05,0.5,0.5,0.129723,0.414468
-1,1,2,-1,-1,0.7,0.05,0.55,0.55,0.210943,0.261962
-1,1,2,-1,-1,0.7,0.05,0.6,0.6,0.284239,0.176177
-1,1,2,-1,-1,0.7,0.05,0.65,0.65,0.379326,0.123754
-1,1,2,-1,-1,0.7,0.05,0.7,0.7,0.468469,0.090393
-1,1,2,-1,-1,0.7,0.05,0.75,0.75,0.547708,0.076095
-1,1,2,-1,-1,0.7,0.05,0.8,0.8,0.599213,0.061798
-1,1,2,-1,-1,0.7,0.05,0.85,0.85,0.644775,0.061798
-1,1,2,-1,-1,0.7,0.05,0.9,0.9,0.666566,0.061798
-1,1,2,-1,-1,0.7,0.05,0.95,0.95,0.67449,0.061798
-1,1,2,-1,-1,0.7,0.05,1.0,1.0,0.676471,0.061798
-1,1,2,-1,-1,0.75,0.05,0.05,0.05,0.002941,0.910112
-1,1,2,-1,-1,0.75,0.05,0.1,0.1,0.002941,0.900328
-1,1,2,-1,-1,0.75,0.05,0.15,0.15,0.002941,0.890544
-1,1,2,-1,-1,0.75,0.05,0.2,0.2,0.002941,0.866083
-1,1,2,-1,-1,0.75,0.05,0.25,0.25,0.002941,0.826947
-1,1,2,-1,-1,0.75,0.05,0.3,0.3,0.014187,0.763351
-1,1,2,-1,-1,0.75,0.05,0.35,0.35,0.029931,0.699754
-1,1,2,-1,-1,0.75,0.05,0.4,0.4,0.059169,0.601912
-1,1,2,-1,-1,0.75,0.05,0.45,0.45,0.08391,0.518748
-1,1,2,-1,-1,0.75,0.05,0.5,0.5,0.146885,0.401338
-1,1,2,-1,-1,0.75,0.05,0.55,0.55,0.239101,0.244792
-1,1,2,-1,-1,0.75,0.05,0.6,0.6,0.322318,0.156735
-1,1,2,-1,-1,0.75,0.05,0.65,0.65,0.430277,0.102923
-1,1,2,-1,-1,0.75,0.05,0.7,0.7,0.531487,0.068678
-1,1,2,-1,-1,0.75,0.05,0.75,0.75,0.621454,0.054002
-1,1,2,-1,-1,0.75,0.05,0.8,0.8,0.679931,0.039326
-1,1,2,-1,-1,0.75,0.05,0.85,0.85,0.731661,0.039326
-1,1,2,-1,-1,0.75,0.05,0.9,0.9,0.756401,0.039326
-1,1,2,-1,-1,0.75,0.05,0.95,0.95,0.765398,0.039326
-1,1,2,-1,-1,0.75,0.05,1.0,1.0,0.767647,0.039326
-1,1,2,-1,-1,0.8,0.05,0.05,0.05,0.002941,0.910112
-1,1,2,-1,-1,0.8,0.05,0.1,0.1,0.002941,0.900138
-1,1,2,-1,-1,0.8,0.05,0.15,0.15,0.002941,0.890165
-1,1,2,-1,-1,0.8,0.05,0.2,0.2,0.002941,0.865231
-1,1,2,-1,-1,0.8,0.05,0.25,0.25,0.002941,0.825337
-1,1,2,-1,-1,0.8,0.05,0.3,0.3,0.014879,0.76051
-1,1,2,-1,-1,0.8,0.05,0.35,0.35,0.031591,0.695682
-1,1,2,-1,-1,0.8,0.05,0.4,0.4,0.062629,0.595947
-1,1,2,-1,-1,0.8,0.05,0.45,0.45,0.088892,0.511173
-1,1,2,-1,-1,0.8,0.05,0.5,0.5,0.155744,0.391491
-1,1,2,-1,-1,0.8,0.05,0.55,0.55,0.253634,0.231915
-1,1,2,-1,-1,0.8,0.05,0.6,0.6,0.341972,0.142153
-1,1,2,-1,-1,0.8,0.05,0.65,0.65,0.456575,0.0873
-1,1,2,-1,-1,0.8,0.05,0.7,0.7,0.564013,0.052393
-1,1,2,-1,-1,0.8,0.05,0.75,0.75,0.659516,0.037432
-1,1,2,-1,-1,0.8,0.05,0.8,0.8,0.721592,0.022472
-1,1,2,-1,-1,0.8,0.05,0.85,0.85,0.776505,0.022472
-1,1,2,-1,-1,0.8,0.05,0.9,0.9,0.802768,0.022472
-1,1,2,-1,-1,0.8,0.05,0.95,0.95,0.812319,0.022472
-1,1,2,-1,-1,0.8,0.05,1.0,1.0,0.814706,0.022472
-1,1,2,-1,-1,0.85,0.05,0.05,0.05,0.002941,0.910112
-1,1,2,-1,-1,0.85,0.05,0.1,0.1,0.002941,0.900012
-1,1,2,-1,-1,0.85,0.05,0.15,0.15,0.002941,0.889912
-1,1,2,-1,-1,0.85,0.05,0.2,0.2,0.002941,0.864663
-1,1,2,-1,-1,0.85,0.05,0.25,0.25,0.002941,0.824264
-1,1,2,-1,-1,0.85,0.05,0.3,0.3,0.016047,0.758616
-1,1,2,-1,-1,0.85,0.05,0.35,0.35,0.034394,0.692968
-1,1,2,-1,-1,0.85,0.05,0.4,0.4,0.068468,0.59197
-1,1,2,-1,-1,0.85,0.05,0.45,0.45,0.097301,0.506123
-1,1,2,-1,-1,0.85,0.05,0.5,0.5,0.170692,0.384926
-1,1,2,-1,-1,0.85,0.05,0.55,0.55,0.278158,0.22333
-1,1,2,-1,-1,0.85,0.05,0.6,0.6,0.375138,0.132432
-1,1,2,-1,-1,0.85,0.05,0.65,0.65,0.500952,0.076885
-1,1,2,-1,-1,0.85,0.05,0.7,0.7,0.618901,0.041535
-1,1,2,-1,-1,0.85,0.05,0.75,0.75,0.723746,0.026386
-1,1,2,-1,-1,0.85,0.05,0.8,0.8,0.791895,0.011236
-1,1,2,-1,-1,0.85,0.05,0.85,0.85,0.85218,0.011236
-1,1,2,-1,-1,0.85,0.05,0.9,0.9,0.881012,0.011236
-1,1,2,-1,-1,0.85,0.05,0.95,0.95,0.891497,0.011236
-1,1,2,-1,-1,0.85,0.05,1.0,1.0,0.894118,0.011236
-1,1,2,-1,-1,0.9,0.05,0.05,0.05,0.002941,0.910112
-1,1,2,-1,-1,0.9,0.05,0.1,0.1,0.002941,0.899949
-1,1,2,-1,-1,0.9,0.05,0.15,0.15,0.002941,0.889786
-1,1,2,-1,-1,0.9,0.05,0.2,0.2,0.002941,0.864379
