sbi_stage,ucf_stage,xception_stage,sbi_upper_threshold,sbi_lower_threshold,ucf_upper_threshold,ucf_lower_threshold,xception_upper_threshold,xception_lower_threshold,FAR Limit,FAR,FRR
3,2,1,0.85,0.85,1.0,0.3,0.95,0.25,0.875,0.874634,0.00296
3,2,1,0.9,0.9,1.0,0.15,0.95,0.15,0.880,0.879727,0.002722
3,2,1,0.9,0.9,1.0,0.1,0.95,0.3,0.885,0.884661,0.002462
3,2,1,0.9,0.9,1.0,0.3,0.95,0.25,0.890,0.889972,0.002221
3,2,1,0.9,0.9,1.0,0.25,0.95,0.35,0.895,0.894619,0.002096
3,2,1,0.9,0.9,1.0,0.35,0.95,0.35,0.900,0.899146,0.00195
3,2,1,0.95,0.95,1.0,0.15,0.95,0.1,0.905,0.904653,0.0016
3,2,1,0.95,0.95,1.0,0.25,0.95,0.2,0.910,0.909683,0.001518
3,2,1,0.9,0.9,1.0,0.15,1.0,0.15,0.915,0.913708,0.001428
3,2,1,0.9,0.9,1.0,0.2,1.0,0.25,0.920,0.919593,0.001115
3,2,1,0.9,0.9,1.0,0.25,1.0,0.3,0.925,0.924932,0.000907
3,2,1,0.9,0.9,1.0,0.35,1.0,0.3,0.930,0.92992,0.000742
3,2,1,0.9,0.9,1.0,0.35,1.0,0.35,0.935,0.933516,0.000655
3,2,1,0.95,0.95,1.0,0.15,1.0,0.1,0.940,0.939646,0.000304
3,2,1,0.95,0.95,1.0,0.2,1.0,0.25,0.945,0.944472,0.000223
3,2,1,0.95,0.95,1.0,0.3,1.0,0.3,0.950,0.949674,0.000165
3,2,1,0.95,0.95,1.0,0.4,1.0,0.3,0.955,0.953802,0.000131
3,2,1,0.95,0.95,1.0,0.45,1.0,0.35,0.960,0.95914,0.0001
3,2,1,0.95,0.95,1.0,0.5,1.0,0.4,0.965,0.964819,7.5e-05
3,2,1,0.95,0.95,1.0,0.65,1.0,0.35,0.970,0.969963,5.6e-05
3,2,1,0.95,0.95,1.0,0.65,1.0,0.45,0.975,0.974501,4.1e-05
3,2,1,0.95,0.95,1.0,0.75,1.0,0.45,0.980,0.979498,2.8e-05
3,2,1,0.95,0.95,1.0,0.85,1.0,0.45,0.985,0.98483,1.7e-05
3,2,1,0.95,0.95,1.0,0.8,1.0,0.6,0.990,0.989826,8e-06
3,2,1,0.95,0.95,1.0,0.4,1.0,0.85,0.995,0.993892,2e-06
3,2,1,0.95,0.95,1.0,0.65,1.0,0.9,1.000,0.997292,0.0
